,batch_size,model,image_size,job_type,num_img,gpu,time
2404,8,SWAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.042826175689697
2405,8,SWAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.037966251373291
2406,8,SWAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.041551113128662
2407,8,SWAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.049807548522949
2408,8,SWAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.046255350112915
2409,8,SWAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.048755407333374
2410,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.42115569114685
2411,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.44732928276062
2412,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.42531704902649
2413,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.433186054229736
2414,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.412050008773804
2415,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.481601238250732
2416,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.44977617263794
2417,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.438323259353638
2418,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.493080854415894
2419,8,SWAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,8.446728706359863
2420,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.687338590621948
2421,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.708753824234009
2422,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.726619720458984
2423,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.72661280632019
2424,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.728021860122681
2425,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.731250762939453
2426,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.734025955200195
2427,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.737447738647461
2428,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.738378286361694
2429,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce RTX 3090,4.741441011428833
2430,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.007314920425415
2431,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.025201797485352
2432,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.027762651443481
2433,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.036255836486816
2434,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.025017261505127
2435,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.039588451385498
2436,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.043717861175537
2437,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.0446195602417
2438,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.036266088485718
2439,8,Style2ADAGenerator,256,random,800,NVIDIA GeForce GTX 1080 Ti,11.040071964263916
2440,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.5067551136016846
2441,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.5042219161987305
2442,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.5041751861572266
2443,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.5043590068817139
2444,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.5051946640014648
2445,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.505192756652832
2446,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.5041255950927734
2447,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.5068421363830566
2448,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.5050222873687744
2449,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.5050919055938721
2450,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.0598139762878418
2451,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.0519287586212158
2452,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.0556974411010742
2453,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.0552825927734375
2454,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.0460801124572754
2455,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.05598783493042
2456,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.0672659873962402
2457,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.0622005462646484
2458,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.06888747215271
2459,8,SWAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.067678451538086
2460,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6763706207275391
2461,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6769137382507324
2462,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6772611141204834
2463,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6756167411804199
2464,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6766688823699951
2465,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6786365509033203
2466,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6757857799530029
2467,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6784322261810303
2468,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6769444942474365
2469,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce RTX 3090,0.6761908531188965
2470,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.6191291809082031
2471,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.630539894104004
2472,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.6184241771697998
2473,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.6275417804718018
2474,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.6238470077514648
2475,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.6242539882659912
2476,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.6282076835632324
2477,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.6284663677215576
2478,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.6321346759796143
2479,8,Style2ADAGenerator,256,interpolation,100,NVIDIA GeForce GTX 1080 Ti,1.6316337585449219
2480,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.768707275390625
2481,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.7670419216156006
2482,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.7678132057189941
2483,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.7665932178497314
2484,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.7676441669464111
2485,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.7675037384033203
2486,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.767012357711792
2487,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.7662084102630615
2488,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.7669744491577148
2489,8,SWAGenerator,512,random,100,NVIDIA GeForce RTX 3090,0.7677128314971924
2490,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5398564338684082
2491,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5399250984191895
2492,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5428316593170166
2493,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5501608848571777
2494,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5310676097869873
2495,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5438835620880127
2496,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5452303886413574
2497,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5413188934326172
2498,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5442209243774414
2499,8,SWAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,1.5418097972869873
2500,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.0872735977172852
2501,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.08929443359375
2502,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.0895748138427734
2503,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.0894503593444824
2504,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.0911006927490234
2505,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.0898451805114746
2506,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.0900115966796875
2507,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.0922858715057373
2508,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.0901682376861572
2509,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce RTX 3090,1.0922980308532715
2510,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.5796213150024414
2511,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.581202983856201
2512,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.584620952606201
2513,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.5837454795837402
2514,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.587611198425293
2515,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.587779998779297
2516,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.5886118412017822
2517,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.588330030441284
2518,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.58801531791687
2519,8,Style2ADAGenerator,512,random,100,NVIDIA GeForce GTX 1080 Ti,2.5914947986602783
2520,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.5169875621795654
2521,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.5209059715270996
2522,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.5193982124328613
2523,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.5186386108398438
2524,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.519615888595581
2525,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.5208947658538818
2526,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.5215044021606445
2527,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.5221123695373535
2528,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.5214574337005615
2529,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,1.5222415924072266
2530,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.061659336090088
2531,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.0563435554504395
2532,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.061793804168701
2533,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.079991102218628
2534,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.0791633129119873
2535,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.077143430709839
2536,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.081998586654663
2537,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.0814321041107178
2538,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.0715317726135254
2539,8,SWAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,3.076286792755127
2540,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.0040645599365234
2541,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.004948854446411
2542,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.006406545639038
2543,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.0057389736175537
2544,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.0075783729553223
2545,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.0076098442077637
2546,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.007371187210083
2547,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.0083250999450684
2548,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.0111379623413086
2549,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce RTX 3090,2.0104830265045166
2550,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.69872522354126
2551,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.680721044540405
2552,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.687970161437988
2553,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.690819025039673
2554,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.726691961288452
2555,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.694588899612427
2556,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.6833343505859375
2557,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.693233013153076
2558,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.717522144317627
2559,8,Style2ADAGenerator,512,interpolation,200,NVIDIA GeForce GTX 1080 Ti,4.691621780395508
2560,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.3019187450408936
2561,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.306223154067993
2562,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.307345151901245
2563,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.311230897903442
2564,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.3140459060668945
2565,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.310790538787842
2566,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.309219121932983
2567,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.3156044483184814
2568,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.313374042510986
2569,8,SWAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.316390514373779
2570,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.553075551986694
2571,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.559303283691406
2572,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.56101655960083
2573,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.565979719161987
2574,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.547343969345093
2575,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.559730529785156
2576,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.5725953578948975
2577,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.578887224197388
2578,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.583065748214722
2579,8,SWAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,5.581052541732788
2580,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,3.9999496936798096
2581,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.098604679107666
2582,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.097805738449097
2583,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.098686218261719
2584,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.099502325057983
2585,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.100790500640869
2586,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.102189540863037
2587,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.100683212280273
2588,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.105190277099609
2589,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce RTX 3090,4.104214668273926
2590,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.400034189224243
2591,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.677133560180664
2592,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.686326026916504
2593,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.684600353240967
2594,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.686245203018188
2595,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.688488245010376
2596,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.69115138053894
2597,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.688838958740234
2598,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.69136381149292
2599,8,Style2ADAGenerator,1024,random,200,NVIDIA GeForce GTX 1080 Ti,8.695070743560791
2600,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.560049057006836
2601,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.579172849655151
2602,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.588144302368164
2603,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.587413787841797
2604,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.59328556060791
2605,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.589816331863403
2606,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.584213256835938
2607,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.589009761810303
2608,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.522830963134766
2609,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,8.52021074295044
2610,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.006142377853394
2611,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.031187772750854
2612,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.060321569442749
2613,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.065690994262695
2614,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.017244577407837
2615,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.062625646591187
2616,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.098790884017944
2617,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.096510410308838
2618,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.098630428314209
2619,8,SWAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,11.04322099685669
2620,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.870944023132324
2621,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.880498647689819
2622,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.894099950790405
2623,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.896652460098267
2624,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.899478912353516
2625,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.900727987289429
2626,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.905040979385376
2627,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.901923179626465
2628,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.902485609054565
2629,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce RTX 3090,7.901956081390381
2630,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.563366651535034
2631,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.57412576675415
2632,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.58226728439331
2633,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.566524028778076
2634,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.567270040512085
2635,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.53600811958313
2636,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.58517026901245
2637,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.541686058044434
2638,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.551395654678345
2639,8,Style2ADAGenerator,1024,interpolation,400,NVIDIA GeForce GTX 1080 Ti,16.595141172409058
2640,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6337153911590576
2641,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6364383697509766
2642,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6366701126098633
2643,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6383509635925293
2644,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6383228302001953
2645,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6382763385772705
2646,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6383123397827148
2647,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6398665904998779
2648,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6401588916778564
2649,8,AnyCostGenerator,256,random,100,NVIDIA GeForce RTX 3090,0.6387205123901367
2650,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.383476734161377
2651,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.3896524906158447
2652,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.3910908699035645
2653,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.3930978775024414
2654,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.394620656967163
2655,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.3931055068969727
2656,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.3956267833709717
2657,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.3855395317077637
2658,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.393531084060669
2659,8,AnyCostGenerator,256,random,100,NVIDIA GeForce GTX 1080 Ti,1.3863461017608643
2660,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.2747082710266113
2661,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.2750725746154785
2662,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.275514841079712
2663,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.2747774124145508
2664,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.274869441986084
2665,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.275299072265625
2666,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.2746315002441406
2667,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.2760615348815918
2668,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.2765355110168457
2669,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce RTX 3090,1.277472734451294
2670,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.76820969581604
2671,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.771221399307251
2672,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.7621266841888428
2673,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.775616407394409
2674,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.7952468395233154
2675,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.7777605056762695
2676,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.7845048904418945
2677,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.7733097076416016
2678,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.7821059226989746
2679,8,AnyCostGenerator,256,interpolation,200,NVIDIA GeForce GTX 1080 Ti,2.781284809112549
2680,8,AnyCostGenerator,512,random,200,NVIDIA GeForce RTX 3090,3.0043718814849854
2681,8,AnyCostGenerator,512,random,200,NVIDIA GeForce RTX 3090,3.00909161567688
2682,8,AnyCostGenerator,512,random,200,NVIDIA GeForce RTX 3090,3.0088448524475098
2683,8,AnyCostGenerator,512,random,200,NVIDIA GeForce RTX 3090,3.0114822387695312
